nextclade_name,kind,detail
OPG034,frameshift,codons 209-215
OPG053,frameshift,codons 207-213
OPG054,frameshift,codons 412-435
OPG055,frameshift,codons 304-306
OPG060,frameshift,codons 138-140
OPG064,frameshift,codons 656-674
OPG064,frameshift,codons 678-697
OPG066,frameshift,codons 75-78
OPG069,frameshift,codons 1-167
OPG080,frameshift,codons 1-772
OPG081,frameshift,codons 71-80
OPG082,frameshift,codons 310-341
OPG083,frameshift,codons 2-4
OPG083,frameshift,codons 214-226
OPG083,frameshift,codons 346-374
OPG083,frameshift,codons 417-420
OPG085,frameshift,codons 463-466
OPG089,frameshift,codons 76-88
OPG089,frameshift,codons 429-435
OPG092,frameshift,codons 249-270
OPG109,frameshift,codons 224-252
OPG109,frameshift,codons 443-449
OPG109,frameshift,codons 493-495
OPG117,frameshift,codons 257-259
OPG127,frameshift,codons 105-124
OPG127,frameshift,codons 145-184
OPG128,frameshift,codons 51-53
OPG133,frameshift,codons 380-413
OPG133,frameshift,codons 533-536
OPG133,frameshift,codons 575-581
OPG143,frameshift,codons 74-77
OPG143,frameshift,codons 80-83
OPG145,frameshift,codons 62-67
OPG145,frameshift,codons 262-265
OPG147,frameshift,codons 5-38
OPG148,frameshift,codons 77-89
OPG153,frameshift,codons 382-383
OPG157,frameshift,codons 25-47
OPG158,frameshift,codons 27-43
OPG159,frameshift,codons 7-24
OPG159,frameshift,codons 117-129
OPG180,frameshift,codons 27-555
OPG189,frameshift,codons 100-129
OPG189,frameshift,codons 186-562
OPG145,stopSubst,codon 72
OPG156,stopSubst,codon 152
OPG175,stopSubst,codon 97
OPG178,stopSubst,codon 154
